2020-12-16,Bernd Leno,Matchweek 13,Home,D 1–1,Arsenal,Southampton,Y,GK,90,3,1,2,0.667,0,0.8,0,0,0,0,3,12,25.0,21,6,33.3,35.4,5,100.0,68.0,10,0,0.0,1,12.8
2020-12-19,Bernd Leno,Matchweek 14,Away,L 1–2,Arsenal,Everton,Y,GK,90,2,2,1,0.0,0,1.0,0,0,0,0,1,2,50.0,21,6,4.8,23.3,8,12.5,29.0,9,0,0.0,0,10.0
2020-12-26,Bernd Leno,Matchweek 15,Home,W 3–1,Arsenal,Chelsea,Y,GK,90,2,1,1,0.5,0,1.7,1,0,1,0,6,20,30.0,17,4,35.3,35.7,14,100.0,69.9,17,1,5.9,0,3.0
2020-12-29,Bernd Leno,Matchweek 16,Away,W 1–0,Arsenal,Brighton,Y,GK,90,2,0,2,1.0,1,0.0,0,0,0,0,2,16,12.5,35,7,31.4,31.3,7,71.4,53.1,13,0,0.0,1,10.5
2021-01-02,Bernd Leno,Matchweek 17,Away,W 4–0,Arsenal,West Brom,Y,GK,90,3,0,3,1.0,1,0.8,0,0,0,0,0,6,0.0,26,7,15.4,26.2,3,66.7,45.7,12,2,16.7,0,16.9
2021-01-14,Bernd Leno,Matchweek 18,Home,D 0–0,Arsenal,Crystal Palace,Y,GK,90,3,0,3,1.0,1,0.8,0,0,0,0,1,3,33.3,25,7,12.0,25.1,6,0.0,21.2,6,0,0.0,2,18.8
2020-09-12,Bernd Leno,Matchweek 1,Away,W 3–0,Arsenal,Fulham,Y,GK,90,2,0,2,1.0,1,0.0,0,0,0,0,1,1,100.0,28,2,0.0,18.4,4,25.0,23.8,9,1,11.1,1,16.5
2020-09-19,Bernd Leno,Matchweek 2,Home,W 2–1,Arsenal,West Ham,Y,GK,90,3,1,2,0.667,0,0.9,0,0,0,0,3,3,100.0,28,5,7.1,22.3,5,20.0,21.0,9,1,11.1,2,23.2
2020-09-28,Bernd Leno,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,GK,90,9,3,6,0.667,0,2.9,0,0,0,0,2,6,33.3,29,4,17.2,25.5,9,11.1,14.3,12,1,8.3,2,18.5
2020-10-04,Bernd Leno,Matchweek 4,Home,W 2–1,Arsenal,Sheffield Utd,Y,GK,90,2,1,1,0.5,0,0.6,0,0,0,0,1,8,12.5,38,1,10.5,26.7,9,44.4,41.4,12,0,0.0,0,9.0
2020-10-17,Bernd Leno,Matchweek 5,Away,L 0–1,Arsenal,Manchester City,Y,GK,90,5,1,4,0.8,0,1.2,0,0,0,0,6,13,46.2,45,4,24.4,25.1,4,50.0,42.3,5,0,0.0,1,16.8
2020-10-25,Bernd Leno,Matchweek 6,Home,L 0–1,Arsenal,Leicester City,Y,GK,90,3,1,2,0.667,0,0.8,0,0,0,0,2,3,66.7,24,7,8.3,22.0,2,50.0,30.5,3,0,0.0,2,17.9
2020-11-01,Bernd Leno,Matchweek 7,Away,W 1–0,Arsenal,Manchester Utd,Y,GK,90,2,0,2,1.0,1,0.2,0,0,0,0,6,16,37.5,42,0,33.3,36.3,4,50.0,43.5,11,1,9.1,0,16.5
2020-11-08,Bernd Leno,Matchweek 8,Home,L 0–3,Arsenal,Aston Villa,Y,GK,90,5,3,3,0.4,0,1.4,0,0,0,0,1,2,50.0,21,0,9.5,20.9,1,0.0,28.0,5,0,0.0,1,26.0
2020-11-22,Bernd Leno,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,Y,GK,90,4,0,4,1.0,1,1.5,0,0,0,0,8,30,26.7,26,2,53.8,41.0,17,94.1,62.5,14,0,0.0,0,9.3
2020-11-29,Bernd Leno,Matchweek 10,Home,L 1–2,Arsenal,Wolves,Y,GK,90,5,2,3,0.6,0,2.3,0,0,0,0,3,3,100.0,18,4,11.1,24.3,3,33.3,32.0,5,0,0.0,0,13.7
2020-12-06,Bernd Leno,Matchweek 11,Away,L 0–2,Arsenal,Tottenham,Y,GK,90,3,2,1,0.33299999999999996,0,1.1,0,0,0,0,3,5,60.0,25,4,12.0,26.1,3,66.7,45.0,3,0,0.0,0,14.3
2020-12-13,Bernd Leno,Matchweek 12,Home,L 0–1,Arsenal,Burnley,Y,GK,90,2,1,2,0.5,0,0.4,0,0,0,0,6,16,37.5,45,5,20.0,30.4,10,70.0,53.9,9,1,11.1,1,20.6
2020-12-16,Bernd Leno,Matchweek 13,Home,D 1–1,Arsenal,Southampton,Y,GK,90,3,1,2,0.667,0,0.8,0,0,0,0,3,12,25.0,21,6,33.3,35.4,5,100.0,68.0,10,0,0.0,1,12.8
2020-12-19,Bernd Leno,Matchweek 14,Away,L 1–2,Arsenal,Everton,Y,GK,90,2,2,1,0.0,0,1.0,0,0,0,0,1,2,50.0,21,6,4.8,23.3,8,12.5,29.0,9,0,0.0,0,10.0
2020-12-26,Bernd Leno,Matchweek 15,Home,W 3–1,Arsenal,Chelsea,Y,GK,90,2,1,1,0.5,0,1.7,1,0,1,0,6,20,30.0,17,4,35.3,35.7,14,100.0,69.9,17,1,5.9,0,3.0
2020-12-29,Bernd Leno,Matchweek 16,Away,W 1–0,Arsenal,Brighton,Y,GK,90,2,0,2,1.0,1,0.0,0,0,0,0,2,16,12.5,35,7,31.4,31.3,7,71.4,53.1,13,0,0.0,1,10.5
2021-01-02,Bernd Leno,Matchweek 17,Away,W 4–0,Arsenal,West Brom,Y,GK,90,3,0,3,1.0,1,0.8,0,0,0,0,0,6,0.0,26,7,15.4,26.2,3,66.7,45.7,12,2,16.7,0,16.9
2021-01-14,Bernd Leno,Matchweek 18,Home,D 0–0,Arsenal,Crystal Palace,Y,GK,90,3,0,3,1.0,1,0.8,0,0,0,0,1,3,33.3,25,7,12.0,25.1,6,0.0,21.2,6,0,0.0,2,18.8
2020-09-14,Jason Steele,Matchweek 1,Home,L 1–3,Brighton,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-09-20,Jason Steele,Matchweek 2,Away,W 3–0,Brighton,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-09-26,Jason Steele,Matchweek 3,Home,L 2–3,Brighton,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-10-03,Jason Steele,Matchweek 4,Away,L 2–4,Brighton,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-10-18,Jason Steele,Matchweek 5,Away,D 1–1,Brighton,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-10-26,Jason Steele,Matchweek 6,Home,D 1–1,Brighton,West Brom,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-11-06,Jason Steele,Matchweek 8,Home,D 0–0,Brighton,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-11-21,Jason Steele,Matchweek 9,Away,W 2–1,Brighton,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-11-28,Jason Steele,Matchweek 10,Home,D 1–1,Brighton,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-12-07,Jason Steele,Matchweek 11,Home,L 1–2,Brighton,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-12-13,Jason Steele,Matchweek 12,Away,L 0–3,Brighton,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-12-16,Jason Steele,Matchweek 13,Away,D 0–0,Brighton,Fulham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
